"No","회계연도","지역명","자치단체코드","자치단체명","행사축제명","사업내용","총비용","사업수익","순원가","개최시작일자","개최종료일자"
"559","2023","경남","4817000","경남김해시","김해분청도자기축제","- 제28회 김해분청도자기 축제
 . 주제 : 분청, 천년의 복을 빚다
- 개막식, 전통가마불지피기
- 도자기 전시.판매, 환경 캠페인
- 도자기 명품전, 테이블웨어전 
- 도자기 공개 경매 등","386209830","20000000","366209830","20231020","20231029"
"560","2023","경남","4817000","경남김해시","가야문화축제","- 기   간 : 2023. 5. 5.(금) ~ 5. 7.(일)  *사전행사 : 슈퍼스타G 예선 4.30 / 가야빛철테마거리 5.1.~5.7. / 춘향대제 5.4.
- 장   소 : 수릉원, 가야의 거리, 봉황동 유적, 김해운동장 등
- 사업비 : 1,180백만원(시비 1,000, 자부담 180)
- 주요프로그램 : 전시행사/체험행사/공연행사/전통행사
- 주최/주관 : 김해시/(사)가야문화축제제전위원회","999234720","164400000","834834720","20230504","20230508"
"561","2023","경남","4817000","경남김해시","김해 꽃 축제","- 개막행사(개최공연, 공식행사, 불꽃축제)
- 판매행사(플라워마켓, 아트프리존, 로컬푸드존)
- 문화행사(생활예술인 페스티벌, 버스킹 공연)
- 전시행사(꽃조형물, 꽃포토존, 절화 작품 전시, 신화환 전시)
- 체험행사( 내손으로 꽃다발만들기, 꽃길걷기)
- 박람비대면행사(우수 농산물 박람회, 라이브커머스, KNN라디오 방송)","300000000","150000000","150000000","20230511","20230514"
"562","2023","경남","4818000","경남밀양시","밀양아리랑대축제","밀양아리랑 주제관, 밀양강 오딧세이 등 40여종 프로그램 운영","2200000000","0","2200000000","20230518","20230521"
"563","2023","경남","4818000","경남밀양시","아리랑가요제","본선진출자 노래경연, 가수축하경연, 가수 선발","322300000","0","322300000","20230520","20230520"
"564","2023","경남","4818000","경남밀양시","나노융합산업전","산업전시회, 컨퍼런스, 대중세션, 수출상담회, 체험프로그램 등","348792310","0","348792310","20230921","20230922"
"565","2023","경남","4819000","경남거제시","거제섬꽃축제","ㅁ 기        간 : 2023.10.28.(토)~1156.(일) 9일간 09:00~18:00
ㅁ 장        소 : 거제시농업개발원, 거제식물원(행사장 규모 14ha)
ㅁ 관람인원 : 221,356명
ㅁ 주요내용 : 6개 분야별 프로그램 추진
  - 가을꽃·농업기술 전시, 문화전시, 체험, 공연, 특산물판매, 특별행사","425668610","0","425668610","20231028","20231105"
"566","2023","경남","4819000","경남거제시","거제 옥포대첩 축제","ㅁ 임진왜란 431주년을 맞아 충무공 이순신의 옥포해전 첫 승전을 기념하며 호국정신을 계승하고자 함
ㅁ 사업내용: 제례봉행 외 41여종","463809940","0","463809940","20230616","20230618"
"567","2023","경남","4819000","경남거제시","문화예술단체 지원","ㅁ 지정예술단  지원 : 2개단체, 70,000천원(사업 지원)
ㅁ 문화예술부문 공모사업: 345,000천원(거제시문화예술재단 위탁)
ㅁ 문화가 있는 날 행사 추진: 42,000천원","424970000","0","424970000","20230101","20231231"
"568","2023","경남","4819000","경남거제시","문화재 야행사업","ㅁ 포로수용소 잔존유적을 활용한 7야(夜) 테마 프로그램 진행","419965300","209982650","209982650","20231006","20231008"
"569","2023","경남","4820000","경남양산시","경남생활체육대축전","제34회 경상남도생활체육대축전 운영비 지원
 - 대회기간 : 2023. 10. 27.(금) ~ 10. 29.(일) [3일간]
 - 대회장소 : 양산시 일원
 - 참가규모 : 18개 시군 선수단 12,000여명
 - 개최종목수: 31종목(정식 27, 시범 4)","1397912074","0","1397912074","20231027","20231029"
"570","2023","경남","4820000","경남양산시","양산삽량문화축전","개·폐막식(축하공연), 주제 테마존 운영(체험), 국개다리 재현(수상부교 체험), 풍물경연대회, 삼장수씨름대회, 삼장수 보디빌더대회, 웅상농청장원놀이, 삼용길놀이퍼레이드, 가야진용신제, 예술과 한복패션쇼, 각종 문화예술단체 공연 및 전시·체험부스 등","967111291","0","967111291","20231007","20231008"
"571","2023","경남","4820000","경남양산시","양산웅상회야제","고유례, 개폐막행사, 미디어아트, 청소년 시민동아리공연, 씨름대회, 체험전시부스운영, 유등전시 등","599937906","0","599937906","20230520","20230521"
"572","2023","경남","4871000","경남의령군","민속소싸움 대회","의령 전국민속 소힘겨루기대회 및 추석 소힘겨루기대회 진행","403273040","0","403273040","20230101","20231231"
"573","2023","경남","4871000","경남의령군","의령리치리치페스티벌","2023 의령 리치리치 페스티벌 개최 1식","826000000","0","826000000","20231006","20231009"
"574","2023","경남","4871000","경남의령군","의령홍의장군축제","기념식, 제례 성화봉송, 체험행사 등","620987370","0","620987370","20230420","20240423"
"575","2023","경남","4872000","경남함안군","아라가야문화제","아라대왕행렬, 개막식, 식후행사, 역사토크콘서트, 체험, 전시행사 등","550000000","5000000","545000000","20231006","20231008"
"576","2023","경남","4872000","경남함안군","문화재 야행","8야(夜)를 주요 내용으로 하여 함안의 아름다운 야간문화소개 및 홍보","222500000","0","222500000","20230922","20230924"
"577","2023","경남","4872000","경남함안군","함안 말이산고분군 미디어아트 페스티벌 ","고분군 미디어아트 및 레이저, 드론쇼 등","976000000","0","976000000","20231020","20231108"
"578","2023","경남","4873000","경남창녕군","낙동강 유채축제","- 공연행사, 체험행사, 전시/판매행사, 참여행사 등15","468043650","0","468043650","20230413","20230416"
"579","2023","경남","4873000","경남창녕군","전국여자축구선수권대회","- 대회 운영비 지원
- 초,중,고,대학,일반부별 예선 조별 리그전 및 본선 토너먼트 진행","368000000","0","368000000","20230711","20230813"
"580","2023","경남","4874000","경남고성군","추석장사씨름대회","1. 대  회  명: 2023 천하장사 씨름대축제
2. 장        소: 고성군국민체육센터
3. 참가규모: 1,800여 명","400000000","0","400000000","20231113","20231119"
"581","2023","경남","4875000","경남남해군","보물섬 마늘축제","개막식, 개막콘서트, 농특산물판매, 공연프로그램, 체험 및 운영존 등","490000000","0","490000000","20230615","20230618"
"582","2023","경남","4875000","경남남해군","독일마을 맥주축제","○ 개막 환영 거리퍼레이드 및 환영식
○ 독일마을 주민합창공연, 옥토버 챌린지 등 다양한 프로그램 개최
○ 옥토버챌린지, 프리마켓 등 다양한 체험부스 운영","354399380","0","354399380","20231006","20231008"
"583","2023","경남","4875000","경남남해군","제29회 군민의 날 및 화전문화제","주요행사 : 개막식 및 축하공연, 문화체육행사, 전시행사, 체험행사
행사장소 : 남해군 일원(공설운동장, 실내체육관, 스포츠파크 및 보조경기장 등)
행사규모 : 12개 분야 88개 종목","951700000","0","951700000","20231019","20231021"
"584","2023","경남","4876000","경남하동군","하동야생차문화축제","시배지헌다례, 대한민국 명창대전 등 야생차문화축제 프로그램","309475000","0","309475000","20230504","20230603"
"585","2023","경남","4876000","경남하동군","알프스하동섬진강재첩축제","- 섬진강변 체험 프로그램 : 찾아라! 황금재첩, 섬진강 거랭이 재첩잡이 체험
- 공연프로그램 : 치맥페스티벌, 하동송림힐링버스킹 공연, 지역희망나눔공연, 우리가족을 자랑합니다
- 홍보 및 판매 : 재첩시식관 및 판매장, 농특산품 판매장
- 물놀이장 체험 : summer 5종 스포츠","502387820","0","502387820","20220805","20220807"
"586","2023","경남","4877000","경남산청군","산청한방약초축제","엑스포장과 연계하여 행사장 및 체험프로그램 운영
지리산 약초 및 농특산물 전시 판매장 운영
향기주머니 만들기등 다양한 체험행사
KBS열린음악회등 다채로운 공연행사","2840643500","56216880","2784426620","20231006","20231010"
"587","2023","경남","4877000","경남산청군","2023산청세계전통의약항노화엑스포","2023 산청세계전통의약 항노화 엑스포 개최 지원","5919515730","0","5919515730","20230915","20231019"
"588","2023","경남","4878000","경남함양군","함양산삼축제","- 장      소 : 상림공원 일원
- 사업기간 : 2023. 9. 7. ~ 9. 12.
- 사업내용 : 공연행사,판매행사,체험행사,경연대회,전시행사 등","1326674420","0","1326674420","20230907","20230912"
"589","2023","경남","4878000","경남함양군","천령문화제","제62회 천령문화제 개최","500000000","0","500000000","20230505","20230509"
"590","2023","경남","4879000","경남거창군","군민체육대회","제78회 군민체육대회 개최","328169680","0","328169680","20231013","20231013"
"591","2023","경남","4880000","경남합천군","춘계 전국 고등 축구대회","2023 춘계 전국 고등축구대회","447480000","0","447480000","20230214","20230227"
"592","2023","경남","4880000","경남합천군","여왕기 전국여자축구대회","제31회 여왕기 전국여자축구대회","369551000","0","369551000","20230616","20230626"
"593","2023","경남","4880000","경남합천군","추계 전국고등축구대회","2023 추계 전국 고등축구대회","505840000","0","505840000","20230721","20230804"
"594","2023","경남","4880000","경남합천군","KB바둑리그","KB국민은행 바둑리그 출전팀 지원","334981430","0","334981430","20221228","20230519"
"595","2023","제주","4900000","제주본청","제주들불축제","전국적인 산불주의 발령에 따라 오름불놓기 행사를 취소하여 진행함
- 지역예술인 공연
- 농수축산물 특별기획 판매전(라이브커머스)
- 새별오름 묘목나눠주기 등","1368693000","0","1368693000","20230309","20230312"
"596","2023","제주","4900000","제주본청","서귀포 칠십리축제","축제개최 1식 (축제위원회 운영, 프로그램, 안전관리, 홍보, 행사시설물 조성, 평가분석 등)","613931740","0","613931740","20231013","20231015"
"597","2023","제주","4900000","제주본청","제주국제관악제 개최","- 행사명: 제28회 제주국제관악제 및 제17회 제주국제관악콩쿠르
- 기간/장소: ‘23. 3. 18(토) ~ 8.16(일) / 제주아트센터 등 도내 공연장 
  * 봄시즌 3. 18(월) ~ 3. 21(화) / 여름시즌 8. 7(월) ~ 8. 16(수)
- 규모: 19개국 2,641여명 참여(관악제 2,500, 콩쿠르 141)
- 주요내용: 관악 연주 및 콩쿠르","1538630820","0","1538630820","20230318","20230816"
"598","2023","제주","4900000","제주본청","제주특별자치도민체육대회","제57회 제주특별자치도민체육대회
 - 경기종목 : 50종목(뉴스포츠 4, 장애인 13종목 포함)
 - 참가규모 : 702팀 13,032명(임원 1,396, 선수 11,636)
 - 경기종목 : 52종목(민속경기 포함)","1727000000","0","1727000000","20230411","20230427"
"599","2023","제주","4900000","제주본청","제주포럼","- 일정/장소 : 2023.5.31.(수) ～ 6.2.(금) / 제주국제컨벤션센터(ICC Jeju)  
- 대주제 : 인도-태평양 지역의 지속가능한 평화와 번영을 위한 협력
- 주최/주관 : 제주특별자치도, 국제평화재단, 동아시아재단 / 제주평화연구원
- 세션참여: 30여개 기관","1998000000","668000000","1330000000","20230531","20230602"
"600","2023","제주","4900000","제주본청","탐라문화제","-개최기간:2023.10.6~10.10
-장소: 팀동광장 및 탐라문화광장 일원
-행사주제: 와릉와릉 또시 글라, 제라헌 탐라의 얼!
-행사내용: 거리퍼레이드, 민속예술공연, 민속문화체험, 공연  등","1474767280","0","1474767280","20231006","20231010"
